0x004b4a80	FUN_004b4a80	72
0x004b4ad0	FUN_004b4ad0	71
0x004b4b20	FUN_004b4b20	59
0x004b4b60	FUN_004b4b60	68
0x004b4c80	FUN_004b4c80	72
0x004b4d10	FUN_004b4d10	66
0x004b4e20	FUN_004b4e20	70
0x004b4e70	FUN_004b4e70	57
0x004b5080	FUN_004b5080	260
0x004b51d0	FUN_004b51d0	95
0x004b5260	FUN_004b5260	87
0x004b52c0	FUN_004b52c0	35
0x004b52f0	FUN_004b52f0	16
0x004b5350	thunk_FUN_00550b00	5
0x004b5360	thunk_FUN_005507b0	5
0x004b5370	thunk_FUN_00550910	5
0x004b5380	thunk_FUN_00550950	5
0x004b5390	thunk_FUN_005509b0	5
0x004b53a0	thunk_FUN_00550bc0	5
0x004b55a0	FUN_004b55a0	421
0x004b5750	FUN_004b5750	623
0x004b59c0	FUN_004b59c0	300
0x004b5af0	FUN_004b5af0	661
0x004b5d90	FUN_004b5d90	816
0x004b60c0	FUN_004b60c0	247
0x004b61c0	FUN_004b61c0	701
0x004b6570	FUN_004b6570	20
0x004b6590	thunk_FUN_004b67a0	5
0x004b65c0	FUN_004b65c0	25
0x004b65e0	FUN_004b65e0	33
0x004b6700	FUN_004b6700	11
0x004b6710	FUN_004b6710	87
0x004b6770	FUN_004b6770	48
0x004b67a0	FUN_004b67a0	54
0x004b67e0	FUN_004b67e0	241
0x004b68e0	FUN_004b68e0	6
0x004b68f0	FUN_004b68f0	66
0x004b6940	FUN_004b6940	448
0x004b6b00	FUN_004b6b00	3
0x004b6b10	__stricmp	5
0x004b6b20	FUN_004b6b20	110
0x004b6b90	FUN_004b6b90	7
0x004b6fc0	FUN_004b6fc0	15
0x004b6fd0	FUN_004b6fd0	29
0x004b6ff0	FUN_004b6ff0	39
0x004b7020	FUN_004b7020	23
0x004b7040	FUN_004b7040	68
0x004b7090	FUN_004b7090	56
0x004b70d0	FUN_004b70d0	59
0x004b7110	FUN_004b7110	40
0x004b7180	FUN_004b7180	64
0x004b71c0	FUN_004b71c0	52
0x004b7210	FUN_004b7210	56
0x004b7280	FUN_004b7280	173
0x004b7530	FUN_004b7530	62
0x004b75d0	FUN_004b75d0	70
0x004b7620	FUN_004b7620	61
0x004b7660	FUN_004b7660	59
0x004b76a0	FUN_004b76a0	55
0x004b76e0	FUN_004b76e0	91
0x004b7740	FUN_004b7740	352
0x004b78a0	FUN_004b78a0	63
0x004b78e0	FUN_004b78e0	116
0x004b79c0	FUN_004b79c0	92
0x004b7b00	FUN_004b7b00	36
0x004b7b30	FUN_004b7b30	105
0x004b7ba0	FUN_004b7ba0	57
0x004b7c70	FUN_004b7c70	39
0x004b7ca0	FUN_004b7ca0	20
0x004b7cc0	FUN_004b7cc0	72
0x004b7d20	FUN_004b7d20	58
0x004b7d60	FUN_004b7d60	131
0x004b7e30	FUN_004b7e30	255
0x004b7f30	FUN_004b7f30	56
0x004b7f70	FUN_004b7f70	81
0x004b7fd0	FUN_004b7fd0	31
0x004b8080	FUN_004b8080	31
0x004b80a0	FUN_004b80a0	236
0x004b8190	FUN_004b8190	268
0x004b82a0	FUN_004b82a0	148
